ResNet-OG2-1-512 loss,ResNet-OG2-1-512 acc
0.18602261803375789,0.9382997499632298
0.18697049985660982,0.9369760258861597
0.1847357689068083,0.9377114281511987
0.1862288223764996,0.9368289453717852
0.18827934326651405,0.9363877040741285
0.1841930663589827,0.9381526695102221
0.18803289133174872,0.9361670833946169
0.18460411004610344,0.9371231063391675
0.18745583361353063,0.9362406236211207
0.1866963805094118,0.9377849683777026
0.18497808986338102,0.9391822326812767
0.18824470318456066,0.9344756581236605
0.18438603915520707,0.937490807471687
0.18657191840273998,0.9377114281511987
0.1859807899691069,0.9380055890572143
0.1866889108380034,0.9362406236211207
0.18377330053254146,0.9385203706427416
0.1878749570369738,0.9372701867308085
0.1885721680159901,0.9363877040741285
0.18508398108834168,0.9385939108692455
0.1865924306949161,0.935505221294715
0.18669033288607212,0.9370495661126637
0.18854788155325775,0.9365347844657695
0.18724760404348392,0.9364612442392657
0.1880640829556487,0.9371231063391675
0.1859927600700858,0.9375643476368242
0.18469236926524266,0.9383732901897338
0.1869398153518921,0.9361670833946169
0.18744858888549512,0.9366818649187774
0.18499461591850835,0.9358729224886012
0.18569843247993095,0.9356523018090895
0.18540408446725143,0.9352110604500662
0.18354966262431333,0.9370495661126637
0.18487519931016924,0.9371231062778008
0.185686794875768,0.936828945433152
0.1835285658248296,0.9381526695102221
0.18928799451006775,0.9357993822007307
0.1850780514661337,0.9371966465656715
0.18183745026527073,0.9386674510957493
0.1852417202598734,0.935505221294715
0.18373149847862458,0.9364612443006325
0.1865158278935051,0.936020002941609
0.18548167834875076,0.9369760258861597
0.18630146445463486,0.9366083247536402
0.18783086899666335,0.9361670833946169
0.19078148523344768,0.936093543168113
0.19015901870746124,0.9355787615825857
0.18751753909190905,0.9375643476981909
0.18929562994155275,0.9368289453717852
0.1838122768625387,0.9376378879246948
0.1882052020976466,0.9372701867921753
0.1878053720145738,0.9371966465656715
0.1869036346577532,0.9359464627151052
0.18690710342299466,0.9363141638476247
0.18812826255990892,0.9368289453717852
0.18963437334551217,0.9357993822007307
0.1861528616531717,0.9364612443006325
0.18572020008316248,0.9372701867921753
0.19021526115966608,0.9364612443006325
0.19170992399010697,0.9363877040127618
0.189349873877973,0.9351375202235623
0.18955010376571468,0.9359464627151052
0.1861801956143164,0.9358729224272345
0.18665783390060894,0.9361670833946169
0.18686324015181938,0.9375643476981909
0.18815761889672258,0.936020002941609
0.19129619552780028,0.9355787615212189
0.1885148312823617,0.9363141637862579
0.1864688813260091,0.9371231063391675
0.18795403743313155,0.9363141637862579
0.18730584545829995,0.9363877040127618
0.18743439828329075,0.9367554051452813
0.18499386169625645,0.935358140903074
0.18635549460492393,0.9366818649187774
0.18829289481376948,0.9358729224272345
0.18659620412523598,0.9366083247536402
0.1891795572363019,0.9348433593175467
0.18748803415880483,0.9371231062778008
0.18641392497507714,0.9354316811295779
0.18748062863071485,0.9357993822620974
0.18715422009058316,0.9358729224886012
0.18790437787626574,0.9363877040741285
0.18847176895380582,0.9351375201621955
0.18388827460371304,0.9365347845271363
0.18416792010264654,0.9372701867921753
0.1908478063114392,0.9363877040127618
0.18728534256455073,0.9373437270186792
0.18601345821583878,0.936240623559754
0.18698806635699022,0.9374172672451832
0.18738594249927537,0.9352846006152034
0.18833341034561296,0.9380791292223515
0.18755569410689668,0.9370495661126637
0.1904940474304465,0.9366818649801442
0.18657157168609814,0.937711428089832
0.18588110189410953,0.9382997499632298
0.18620785797851228,0.9389616119403982
0.1865900214512193,0.938888071775261
