Seq-3-512 loss,Seq-3-512 acc
0.20122843287057346,0.9461111111111111
0.2090818000584841,0.9416666666666667
0.21126291617751122,0.9438888888888889
0.21717339936229918,0.9433333333333334
0.2114195756531424,0.9416666666666667
0.2129447945786847,0.9455555555555556
0.21196784276929168,0.9433333333333334
0.21595324746436542,0.945
0.2152674536779523,0.9455555555555556
0.22370134508858125,0.9411111111111111
0.21535005542139213,0.9422222222222222
0.21053496218389936,0.9438888888888889
0.21244674619701173,0.9422222222222222
0.21286630146205426,0.9394444444444444
0.21085962848944798,0.945
0.20260211889942487,0.9427777777777778
0.21143338073458937,0.9433333333333334
0.2071818581720193,0.9422222222222222
0.2121030645403597,0.9411111111111111
0.21483141277399329,0.9416666666666667
0.2188439942854974,0.9377777777777778
0.2164381381869316,0.9411111111111111
0.21635034047067164,0.9427777777777778
0.21764243096113206,0.9416666666666667
0.2250339124765661,0.9422222222222222
0.23392009106775125,0.9411111111111111
0.22638137705210182,0.94
0.21605837259855534,0.9377777777777778
0.21159602467798524,0.9405555555555556
0.21716330567995706,0.9372222222222222
0.2117952414146728,0.9438888888888889
0.21640212030046516,0.9438888888888889
0.2229025368226899,0.945
0.21002923001017834,0.9438888888888889
0.21786147591140534,0.9461111111111111
0.2194344829271237,0.9427777777777778
0.22083901863131258,0.9405555555555556
0.21514031398213573,0.9444444444444444
0.22938041381537913,0.9388888888888889
0.21819897533290916,0.9416666666666667
0.21678528547286988,0.9427777777777778
0.21021628205974896,0.9427777777777778
0.2110863350911273,0.9455555555555556
0.21576546100278696,0.9411111111111111
0.20962986844281356,0.9438888888888889
0.20904132819424073,0.9455555555555556
0.2127956879677044,0.9416666666666667
0.21091097543223036,0.9416666666666667
0.20797822209695974,0.9433333333333334
0.20002343432356914,0.9444444444444444
0.2119968076588379,0.9438888888888889
0.21637993478940593,0.9444444444444444
0.2196344074875944,0.9411111111111111
0.2167054591783219,0.9427777777777778
0.20777446778284178,0.9455555555555556
0.21272257211307685,0.9433333333333334
0.20868967291381624,0.9444444444444444
0.20904058266431094,0.9438888888888889
0.20318508245464828,0.9472222222222222
0.20545026898384094,0.9466666666666667
0.20421559344149298,0.9427777777777778
0.2154228052103685,0.9438888888888889
0.20930885674224958,0.9438888888888889
0.2083052476060887,0.9444444444444444
0.21055897723055547,0.945
0.21226506942262252,0.9433333333333334
0.2122106867407759,0.9427777777777778
0.21967893079751066,0.9405555555555556
0.21204849700546927,0.9438888888888889
0.22091742957631746,0.9361111111111111
0.20625837846141723,0.9416666666666667
0.20101027165850002,0.9427777777777778
0.203585833625661,0.9438888888888889
0.20132797307438322,0.9427777777777778
0.20083791933953762,0.9472222222222222
0.20302128651489815,0.9472222222222222
0.20712628322756954,0.9427777777777778
0.2009426163757841,0.9455555555555556
0.20112435119433536,0.9438888888888889
0.1961802121003469,0.945
0.2043915415638023,0.9444444444444444
0.20842350335584747,0.9433333333333334
0.21257232869250905,0.9433333333333334
0.20754570024708907,0.9427777777777778
0.21038493889487453,0.94
0.20626744883341921,0.9433333333333334
0.21731697493750188,0.9438888888888889
0.20973813770131933,0.9411111111111111
0.21336684166143338,0.9394444444444444
0.21708064699338542,0.9411111111111111
0.2229016862726874,0.9427777777777778
0.2229642435701357,0.9427777777777778
0.22007823103831875,0.9422222222222222
0.21161618111448155,0.945
0.20630839902700648,0.9438888888888889
0.20734857302572993,0.9444444444444444
0.20400021836161614,0.9472222222222222
0.20562030107610754,0.9433333333333334
0.2078101233848267,0.9461111111111111
0.2119283379490177,0.9455555555555556
0.21718460448500182,0.9444444444444444
0.20892690761635702,0.9455555555555556
0.2199536133185029,0.9444444444444444
0.21950198482308123,0.9416666666666667
0.2104597382619977,0.9427777777777778
0.20302374689115418,0.9438888888888889
0.20315223370161323,0.9411111111111111
0.20734335326900086,0.9427777777777778
0.2124117771287759,0.9461111111111111
0.2155655869262086,0.945
0.22025110110640525,0.9444444444444444
0.20784152444038126,0.945
0.212957456053959,0.9444444444444444
0.20441967332114777,0.9455555555555556
0.20092625389496485,0.9466666666666667
0.21060263502101104,0.9427777777777778
0.2212143123232656,0.9477777777777778
0.2190780866642793,0.9433333333333334
0.2269220525523027,0.9405555555555556
0.2120786239662104,0.9427777777777778
0.21209555409020847,0.9466666666666667
0.21944907716578907,0.9427777777777778
0.21487340355912846,0.9472222222222222
0.20629943582746718,0.9477777777777778
0.2125878285119931,0.9444444444444444
0.20678586605108445,0.9416666666666667
0.21290687089578972,0.9388888888888889
0.20534111166993776,0.9394444444444444
0.2034749153173632,0.9416666666666667
0.2073086114765869,0.9411111111111111
0.21391719242764845,0.9388888888888889
0.2183824152333869,0.9416666666666667
0.21769495065013567,0.9388888888888889
0.21622440870023435,0.9411111111111111
0.22134649623185396,0.9416666666666667
0.21291742288404042,0.9427777777777778
0.21066086324966615,0.945
0.21975053844352563,0.9433333333333334
0.21261660509225394,0.9438888888888889
0.20886755134703386,0.9427777777777778
0.21054012527068455,0.9438888888888889
0.20874283343553543,0.9466666666666667
0.2103629040925039,0.9438888888888889
0.20529982584632106,0.9438888888888889
0.20441058768166437,0.945
0.21085451598796578,0.9455555555555556
0.21124166120671564,0.9444444444444444
0.21111875747640926,0.9444444444444444
0.21113547219170464,0.9405555555555556
0.22387733919339048,0.9427777777777778
0.21066803970477646,0.9411111111111111
0.21960632708751493,0.9438888888888889
0.21866967217789757,0.9433333333333334
0.21689406311967308,0.9433333333333334
0.2048904808734854,0.9411111111111111
0.20088729505323702,0.9427777777777778
0.2105103703174326,0.9405555555555556
0.20793661837776503,0.9433333333333334
0.20677563609348404,0.945
0.20765445073445638,0.9477777777777778
0.2128257822079791,0.9455555555555556
0.20196100430356131,0.9483333333333334
0.20791356150888735,0.9466666666666667
0.20762082551088598,0.9422222222222222
0.210341542288661,0.9461111111111111
0.21115706742637688,0.9444444444444444
0.2100521234340138,0.9455555555555556
0.21370949262546168,0.9472222222222222
0.22236924725274246,0.9455555555555556
0.22796366810384724,0.9422222222222222
0.2231629800548156,0.9405555555555556
0.22889916716764372,0.9433333333333334
0.22317323815077544,0.9433333333333334
0.22674992575620612,0.9438888888888889
0.22374010944532025,0.945
0.2177728950439228,0.945
0.2221402437819375,0.9444444444444444
0.22179708952291144,0.9444444444444444
0.22815751081953445,0.94
0.22999610380580027,0.9427777777777778
0.22504467967483732,0.9411111111111111
0.22019428791064355,0.9433333333333334
0.2249371382407844,0.9422222222222222
0.2238255382080873,0.9455555555555556
0.22349465214957795,0.9422222222222222
0.22178885669550963,0.9416666666666667
0.2210965158045292,0.9438888888888889
0.2270017634001043,0.9444444444444444
0.2252479389930765,0.9444444444444444
0.22249874494142002,0.9455555555555556
0.22192811924136346,0.9416666666666667
0.22639549281862048,0.9394444444444444
0.21888929021027353,0.94
0.21991757986860141,0.9427777777777778
0.21121080838971668,0.9422222222222222
0.21971962865028116,0.9394444444444444
0.2179379946138296,0.9411111111111111
0.22024566450259753,0.9444444444444444
