ResNet-OG-2-1024 loss,ResNet-OG-2-1024 acc
0.22995917485819922,0.9322222222222222
0.22858885645866395,0.9366666666666666
0.22303293853998185,0.9344444444444444
0.22638440402845542,0.935
0.21662898471785916,0.9383333333333334
0.2140990506650673,0.9438888888888889
0.21377501877645652,0.9377777777777778
0.21965481280452676,0.9355555555555556
0.2212181686444415,0.94
0.219805579599407,0.9361111111111111
0.2144449385503928,0.94
0.21461527287960053,0.9388888888888889
0.20906054488486714,0.9405555555555556
0.21930041208863257,0.9388888888888889
0.21840503891309102,0.9394444444444444
0.21458937981062465,0.9366666666666666
0.20843669035782417,0.9388888888888889
0.21182334662311608,0.9405555555555556
0.2107113598452674,0.9427777777777778
0.21773402351472113,0.9411111111111111
0.21775144959489504,0.9372222222222222
0.22022276537285912,0.9388888888888889
0.22582050543692378,0.9372222222222222
0.22213886249396536,0.9372222222222222
0.22955139610502456,0.9383333333333334
0.22020203854888679,0.9411111111111111
0.2170244702655408,0.9388888888888889
0.22007594916555617,0.9383333333333334
0.22491187115510305,0.935
0.21867382845944827,0.9388888888888889
0.21886652139325938,0.9377777777777778
0.2273921834387713,0.9394444444444444
0.23604480376260148,0.935
0.2265818444142739,0.9338888888888889
0.23122346732351515,0.9333333333333333
0.23163104299869802,0.9327777777777778
0.23717654223036436,0.9344444444444444
0.21788462896313932,0.9377777777777778
0.22217688368426428,0.935
0.22673548718293507,0.9394444444444444
0.22107931661936972,0.9383333333333334
0.2329155969950888,0.9338888888888889
0.23479901037282414,0.9355555555555556
0.21877924922439787,0.9383333333333334
0.21961375279559028,0.9405555555555556
0.21311672490504052,0.94
0.22541012894776133,0.9355555555555556
0.22179672060741318,0.9366666666666666
0.22571470610383484,0.9372222222222222
0.22171801370465094,0.9416666666666667
0.2370977360672421,0.94
0.22690800872941813,0.9444444444444444
0.23312685252891646,0.9411111111111111
0.22804371489832798,0.9383333333333334
0.2225632489555412,0.9372222222222222
0.22942856363124317,0.935
0.22818383834428257,0.9366666666666666
0.22634992114371724,0.9355555555555556
0.2182540715361635,0.9394444444444444
0.22303591580854523,0.9361111111111111
0.21887285257379213,0.9405555555555556
0.22326661885612542,0.9388888888888889
0.23535253025591374,0.9416666666666667
0.21890929004591372,0.9416666666666667
0.2243693878584438,0.9361111111111111
0.22689708194798894,0.9383333333333334
0.2204221751872036,0.9372222222222222
0.22161170210275385,0.935
0.22632473579711385,0.94
0.22902973270664612,0.9377777777777778
0.22986649272756443,0.9327777777777778
0.22613444985200962,0.9355555555555556
0.22547114560173617,0.9383333333333334
0.23489836225079166,0.9338888888888889
0.23432857552336323,0.9366666666666666
0.2323271910018391,0.9394444444444444
0.23467620203478468,0.9361111111111111
0.22923091401656467,0.9388888888888889
0.23508718109793134,0.9361111111111111
0.23720490059918828,0.9366666666666666
0.23167035785814127,0.9344444444444444
0.22559170421626834,0.9355555555555556
0.22982703485008743,0.9372222222222222
0.2304188317226039,0.9377777777777778
0.23412333341522348,0.9366666666666666
0.23058326375981172,0.9405555555555556
0.2291051191298498,0.9372222222222222
0.22387412324547767,0.9383333333333334
0.2329632258332438,0.94
0.22439084475239118,0.9394444444444444
0.20733769573271274,0.9411111111111111
0.21618056513369083,0.94
0.21422886461019516,0.9411111111111111
0.21509094737056228,0.9405555555555556
0.22900101876093282,0.9438888888888889
0.227641881323523,0.9405555555555556
0.23067102749314572,0.9383333333333334
0.22453458863000075,0.9377777777777778
0.22837805572483275,0.9366666666666666
0.22809250960747401,0.9383333333333334
0.23869819932099845,0.9383333333333334
0.2334080314139525,0.9377777777777778
0.2416924276161525,0.9355555555555556
0.22296287919084232,0.9427777777777778
0.22097885124799277,0.9405555555555556
0.2196428054322799,0.94
0.22058507492144902,0.9411111111111111
0.21492063781867424,0.94
0.22480198856857087,0.94
0.2247942442446947,0.9366666666666666
0.23340201169666316,0.9355555555555556
0.23920439404745897,0.9333333333333333
0.22190558327982823,0.9405555555555556
0.21276755546530088,0.9394444444444444
0.22281492419540883,0.9377777777777778
0.22726077540881104,0.9372222222222222
0.24116814406795634,0.9338888888888889
0.23905352527896565,0.9327777777777778
0.23360100334303247,0.935
0.230523537306322,0.9361111111111111
0.2300427762274113,0.9344444444444444
0.2363955270581775,0.94
0.23777271853139004,0.9344444444444444
0.23543936658650635,0.94
0.24142863707409964,0.9344444444444444
0.24598472223099735,0.9322222222222222
0.21968957840154568,0.9394444444444444
0.22378272491610712,0.9366666666666666
0.22911804961661497,0.9377777777777778
0.226688139670425,0.9422222222222222
0.23026174674845404,0.935
0.23541005899508793,0.9361111111111111
0.22706709790560933,0.9438888888888889
0.2318405191393362,0.9411111111111111
0.2283664081287053,0.9405555555555556
0.23778389087567728,0.9416666666666667
0.23736766109863916,0.9427777777777778
0.23084558529572355,0.9355555555555556
0.23690541916423374,0.9311111111111111
0.23008761669612593,0.9366666666666666
0.22978930524239938,0.9333333333333333
0.22120076824393536,0.9344444444444444
0.22992248766952092,0.9377777777777778
0.2385025829076767,0.9322222222222222
0.23821781263997158,0.9361111111111111
0.24192851299419998,0.9344444444444444
0.23686933673918248,0.935
0.2410860005683369,0.9372222222222222
0.2358380770538416,0.9338888888888889
0.23767789204915366,0.9366666666666666
0.2269475008174777,0.9388888888888889
0.21854279603395196,0.9411111111111111
0.23680665905690856,0.9388888888888889
0.23487718430244262,0.9333333333333333
0.23615407965870366,0.9383333333333334
0.23748469774921735,0.9366666666666666
0.23051478975349002,0.9355555555555556
0.2255783761996362,0.9366666666666666
0.2199086468997929,0.9338888888888889
0.22564587444067002,0.9333333333333333
0.22805335842900806,0.9377777777777778
0.22971776705649163,0.9405555555555556
0.23578653662155072,0.9366666666666666
0.2326201524047388,0.9383333333333334
0.23136923312519989,0.9394444444444444
0.23233171758759352,0.9372222222222222
0.22904317788158854,0.9383333333333334
0.2307208712812927,0.9405555555555556
0.22730489898059103,0.9361111111111111
0.24441240676161316,0.9361111111111111
0.23180901639370455,0.9355555555555556
0.2303043790285786,0.9405555555555556
0.22802413425925705,0.9416666666666667
0.23912559736106132,0.9455555555555556
0.24137077970223295,0.9438888888888889
0.22880478877574206,0.9438888888888889
0.2188587726942367,0.9477777777777778
0.22792718599446946,0.9427777777777778
0.22674512804796298,0.9433333333333334
0.2332492860303157,0.9411111111111111
0.221544212533368,0.9416666666666667
0.23141750487188498,0.9377777777777778
0.2185857101695405,0.9438888888888889
0.22912539303302765,0.9427777777777778
0.24051552435590162,0.9411111111111111
0.2511779128222002,0.9405555555555556
0.24758578734265432,0.9427777777777778
0.2460072411265638,0.9388888888888889
0.2486706851215826,0.9366666666666666
0.24940834015607835,0.9366666666666666
0.24412672906286187,0.935
0.2374685370425383,0.9383333333333334
0.23431157665534152,0.9383333333333334
0.2370743506691522,0.935
0.23069334365634456,0.9366666666666666
0.23738694150414733,0.94
0.2304400110244751,0.94
0.23867343329721027,0.9394444444444444
0.2352772417664528,0.9411111111111111
0.2322118363612228,0.9388888888888889
0.2366574878866474,0.9411111111111111
0.23544901235649984,0.9405555555555556
0.22844996294213665,0.9366666666666666
0.2374689387074775,0.9372222222222222
0.23320618508590593,0.9411111111111111
0.23089517565237153,0.9388888888888889
0.23816821473754116,0.9366666666666666
0.2289736268752151,0.9377777777777778
0.22218430783806575,0.9361111111111111
0.22250668621311584,0.9377777777777778
0.2326406957912776,0.9388888888888889
0.23280360603498088,0.9383333333333334
0.2257044185159935,0.9405555555555556
0.23349776672406328,0.9377777777777778
0.23333162893023757,0.9388888888888889
0.22885651891223258,0.9394444444444444
0.22895844054822292,0.935
0.2306083729573422,0.9316666666666666
0.23745870295912028,0.9361111111111111
0.23384523787432246,0.9333333333333333
0.2376503297086391,0.9366666666666666
0.2329775075200531,0.94
0.23897614730315075,0.9377777777777778
0.23117894751330217,0.9411111111111111
0.24069132587768965,0.9366666666666666
0.2353077033824391,0.9383333333333334
0.24306018686128988,0.9372222222222222
0.23471182184707787,0.9355555555555556
0.22787284642044042,0.9405555555555556
0.23645663406285974,0.9383333333333334
0.22779931152860325,0.9377777777777778
0.23563204066620932,0.9377777777777778
0.2491855537229114,0.9355555555555556
0.22969468286881844,0.9372222222222222
0.24622904998560746,0.9377777777777778
0.24677293482340046,0.9361111111111111
0.24263490112291441,0.9394444444444444
0.23999171530206997,0.9377777777777778
0.23551746637870868,0.9377777777777778
0.23900979943780434,0.9377777777777778
0.2475597097662588,0.935
0.24020482767373325,0.9333333333333333
0.25140885157717596,0.9333333333333333
0.23780308879497977,0.9361111111111111
0.2387846956691808,0.9383333333333334
0.24083750382893615,0.9372222222222222
0.24108097214044796,0.935
0.23861228273974525,0.9377777777777778
0.23936079913543332,0.9416666666666667
0.24226243785272042,0.9411111111111111
0.22856780014518235,0.9405555555555556
0.22356077790674236,0.9405555555555556
0.23723956666886806,0.9405555555555556
0.23581668674945833,0.9405555555555556
0.23002939300404654,0.9422222222222222
0.22853617371784316,0.9394444444444444
0.2299462043411202,0.9394444444444444
0.24169775246746011,0.94
0.23646839890215132,0.9416666666666667
0.23493501661138402,0.9433333333333334
0.24372266324857872,0.9361111111111111
0.2414741312381294,0.935
0.24219038491447767,0.9377777777777778
0.23711212231053247,0.94
0.239664808081256,0.9372222222222222
0.23633228736619155,0.9383333333333334
0.24134836759004327,0.9377777777777778
0.23567063403212363,0.9377777777777778
0.23961597769624657,0.9405555555555556
0.23595877792479264,0.9438888888888889
0.24358424479762714,0.9383333333333334
0.23722563510139782,0.9405555555555556
0.2374242761441403,0.9394444444444444
0.23126836201383008,0.9411111111111111
0.22964469427863757,0.9461111111111111
0.22383231902288067,0.94
0.2209830245292849,0.9444444444444444
0.225337127627184,0.9438888888888889
0.23737958372053172,0.9411111111111111
0.2400553535587258,0.9422222222222222
0.2418976464205318,0.94
0.23842812023229068,0.9383333333333334
0.24081223524692985,0.9388888888888889
0.24400956347998645,0.9394444444444444
0.24160916730761528,0.94
0.24942098774843746,0.94
0.2374702287879255,0.9394444444444444
0.23944847604052888,0.9388888888888889
0.23001933039890396,0.9411111111111111
0.2275462861607472,0.9427777777777778
0.23470745120094055,0.9411111111111111
0.23804710218062003,0.9383333333333334
0.2526783151427905,0.935
0.24872332010004256,0.9383333333333334
0.24062938508267204,0.94
0.23832008378580213,0.9444444444444444
0.2385333818859524,0.9388888888888889
0.2469317424380117,0.9416666666666667
0.24447611031432948,0.94
0.23925472958737778,0.9383333333333334
0.2467484574764967,0.9361111111111111
0.24878126252442598,0.9383333333333334
0.246582285033332,0.9394444444444444
0.2441425735420651,0.9394444444444444
0.2452307165103654,0.94
0.2482461250325044,0.9411111111111111
0.24327586534950468,0.94
0.2283913502159218,0.9394444444444444
0.2264340482838452,0.9394444444444444
0.22839326427214676,0.9405555555555556
0.23842805212984483,0.9416666666666667
0.2276022749311394,0.9422222222222222
0.226148085647987,0.9422222222222222
0.23489425726648833,0.9383333333333334
0.23347326250125963,0.9383333333333334
0.23283347110781405,0.9372222222222222
0.2336595086256663,0.9383333333333334
0.2334751295629475,0.9405555555555556
0.23401621268855202,0.9394444444444444
0.2393438581873973,0.9383333333333334
0.2346657442053159,0.9366666666666666
0.23834879339569146,0.9377777777777778
0.23109194974932407,0.9394444444444444
0.22764253759963646,0.9388888888888889
0.2326956333633926,0.9411111111111111
0.23003170711091822,0.9377777777777778
0.23233858161295454,0.9405555555555556
0.23520101245699657,0.9355555555555556
0.23694896802927057,0.9338888888888889
0.24565309887544975,0.9366666666666666
0.23462493893173006,0.9388888888888889
0.24750822853710916,0.9377777777777778
0.24232502669509914,0.9377777777777778
0.2445090606974231,0.9388888888888889
0.24234553241067464,0.9355555555555556
0.2503048024409347,0.9333333333333333
0.2377159907710221,0.9394444444444444
0.24642331677592463,0.9366666666666666
0.24023163329395983,0.9355555555555556
0.23425310590200954,0.9377777777777778
0.24122098680171702,0.9383333333333334
0.24032435366366472,0.9344444444444444
0.23489350813337498,0.94
0.23110326879554324,0.9416666666666667
0.22699034815447197,0.94
0.2377333097366823,0.9372222222222222
0.2356480170186195,0.9411111111111111
