NN7 loss,NN7 acc
0.21928411943870602,0.9336667156321176
0.22167738233266254,0.9320488306490319
0.22239004828968387,0.9346227385766682
0.2235206542737976,0.9336667156321176
0.21910485383964212,0.9343285776706527
0.22001187515830375,0.9345491983501644
0.2283885681297362,0.9317546697430162
0.22040585400696922,0.934107956991141
0.22313333306900454,0.9352846006152034
0.22675820907591845,0.9338873363116292
0.22155491570603902,0.9355787615212189
0.22811634360194416,0.9332990144995981
0.23112564800127164,0.9322694513285436
0.22704774183172532,0.9346962788031722
0.22573465078736005,0.9339608765381332
0.2294914138488716,0.9339608766082667
0.22761814047655457,0.9350639799356917
0.22089983816356548,0.93440211796729
0.23059629915485683,0.934034416764637
0.21892840721908693,0.9375643476981909
0.21705109586385546,0.9346962788031722
0.21864022495470814,0.9365347844657695
0.2258933038144081,0.9346227385766682
0.21880796334071623,0.9365347844657695
0.22473525613489387,0.9341814972176449
0.2277120235495917,0.9336667156321176
0.22273063742019952,0.9357258419742267
0.22961548923654912,0.9334460949526059
0.23083778849310743,0.9329313133670786
0.2366249585275721,0.9343285776706527
0.2328353164916723,0.9344756581236605
0.23289880093807885,0.9321959111020396
0.23286624156143546,0.9350639799356917
0.22890898122959433,0.9348433593175467
0.22860718356859933,0.9352110603886994
0.2300128831085273,0.9341814972176449
0.2327754196463911,0.9344756581236605
0.23049650606491764,0.9338137961464922
0.23221471486880263,0.9338873363116292
0.23079770346077502,0.9354316810682112
0.22773554780171065,0.9343285777320194
0.23340817154821428,0.9345491983501644
0.22706449003502505,0.9338137960851254
0.22942509376124076,0.9344756581236605
0.22867994282845583,0.9348433592561799
0.23491975503963664,0.9339608765381332
0.23523575599465735,0.9339608765381332
0.23320520575336234,0.9355787615212189
0.2309182039036709,0.932637152461063
0.2307667336978017,0.9344021178971565
0.23737728463082844,0.9342550374441487
0.23164336058098983,0.934107956991141
0.23240458147808776,0.9348433592561799
0.23562404178581547,0.9357993822007307
0.23218848180436205,0.9355787615212189
0.234622362909332,0.9343285776706527
0.23465485782185133,0.9346962788031722
0.23092155382398788,0.9366083246922735
0.23546126253896338,0.9337402558586215
0.2306924800249207,0.9349168994826839
0.23242248838227986,0.9354316810682112
0.23712037965860247,0.9353581408417072
0.23907150021654347,0.9353581408417072
0.23525402485362168,0.9365347844657695
0.23427160117314402,0.936240623559754
0.23763385884190377,0.934769819029676
0.2337141058460187,0.9350639799356917
0.23791197519587767,0.934034416764637
0.23646878328882262,0.9357993822007307
0.23965315677686935,0.9357993822007307
0.23905160229330943,0.9342550374441487
0.2365967170193579,0.9350639799356917
0.2360357653515657,0.9357258419742267
0.23903746328917008,0.9342550374441487
0.2443960489950946,0.9342550374441487
0.23751363889229993,0.9344021178971565
0.24127731808483302,0.9350639799356917
0.24053397044486852,0.9358729224272345
0.22686680740534224,0.9349904397091877
0.23439689901518918,0.934034416764637
0.2470295688674097,0.9349168994826839
0.23968803008835024,0.9335196351791097
0.23982113555478102,0.9331519340465904
0.23833026943594363,0.9356523017477228
0.24138173773437674,0.9341814972176449
0.24229793121594706,0.9359464626537384
0.23966115243006392,0.9343285776706527
0.24014643795244753,0.9360200028802423
0.23969166219899637,0.9352110603886994
0.23662454115451784,0.9343285776706527
0.24443240790867748,0.9338873363116292
0.24411204311427412,0.9331519340465904
0.24452243139165994,0.9337402558586215
0.2506188171090957,0.9330048535935825
0.23811242435577337,0.934034416764637
0.2381803759668641,0.9363877040127618
0.2434410668090687,0.9360935431067462
0.24096430405335517,0.9353581408417072
0.2430610580768166,0.9348433592561799
0.24438668003779468,0.9337402558586215
0.2423722205100331,0.9331519340465904
0.24303976583574968,0.9338873363116292
0.24616776759137504,0.9330048535935825
0.24193035113550027,0.9352846006152034
0.24718547293266788,0.9338137961464922
0.25007771829929154,0.9349904397091877
0.2508941170016934,0.9348433592561799
0.2466849357915426,0.9338137960851254
0.24318756168900799,0.934034416764637
0.23858739252257416,0.9356523017477228
