NN1 loss,NN1 acc
0.207376006553981,0.936755405206648
0.2085280592962475,0.9380791292837182
0.20906075142715183,0.9350639799970584
0.20774184956057384,0.9371966465656715
0.2034341623196533,0.938446830354871
0.207751582608291,0.9378585085428398
0.20679110356123417,0.9388880717138943
0.20530290141891278,0.937490807471687
0.20781057010632015,0.9382262096753592
0.2086901579960109,0.9369024856596558
0.21415812924618247,0.9381526695102221
0.20961920983003401,0.9368289453717852
0.2073528358767858,0.9378585086042065
0.20902617418611727,0.9375643476368242
0.20818680113203114,0.936755405206648
0.21213292217632482,0.9383732901897338
0.21238104561882118,0.9363141638476247
0.21076480361724367,0.9383732901897338
0.2086896487846061,0.9382262096753592
0.20770681279465272,0.9373437270186792
0.2145793717055921,0.9355052213560818
0.2145580576020736,0.9361670833332502
0.20829463979263027,0.9385939108692455
0.21485233345567734,0.9379320487693437
0.2077769703099019,0.9386674510343826
0.20862391654575707,0.937711428089832
0.20718406539578563,0.9390351521669021
0.21393386383803517,0.9387409913222533
0.21071002081941728,0.9385939108078787
0.21225384910907233,0.9388880717138943
0.2134580502840224,0.9363877040127618
0.21211597088909023,0.9378585086042065
0.21332590964558826,0.938961612001765
0.21497809855427125,0.9380791292223515
0.22084779483403838,0.9370495660512969
0.21165325377283858,0.9388145314873905
0.21533835440729449,0.936755405206648
0.22035534154053366,0.9364612443006325
0.2159790796686497,0.9367554051452813
0.21591837025147656,0.9379320488307104
0.21804254463868186,0.938226209736726
0.2148633723661297,0.9387409913222533
0.21423066470315613,0.9365347845271363
0.21611754154337998,0.9372701867308085
0.21373790014901745,0.9382997499632298
0.21834937236345084,0.9365347844657695
0.21352987647865307,0.9380055889958475
0.215570396908227,0.9370495661126637
0.21240325264522023,0.9374908074103203
0.21582073236251686,0.9354316811295779
0.2179239440850715,0.936020002941609
0.21406611308492726,0.9371231063391675
0.21482253174914878,0.9379320488307104
0.21460647133123806,0.9382997499018632
0.21434764783149485,0.938446830354871
0.21520798451730583,0.9382997499632298
0.21824757890330068,0.9386674510957493
0.21765150840169964,0.9388145314873905
0.21806087888117565,0.9387409913222533
0.22000527837908065,0.9384468304162377
0.22090844048157277,0.9391086924547728
0.22257030719940776,0.9384468304162377
0.22297759983835982,0.9385203706427416
0.22085927838465363,0.9387409913222533
0.21767267678220634,0.9375643476368242
0.2236140234671738,0.9385939108692455
0.2258407659482105,0.9366818649801442
0.22025948166293832,0.9371231063391675
0.21998941834431385,0.9384468304162377
0.21847270342262068,0.9388145315487572
0.2165273798247195,0.9373437270186792
0.21530702007392835,0.938226209736726
0.22110900570749295,0.9378585086042065
0.21651888682896958,0.9380791292223515
0.21649597174071453,0.9380791292837182
0.21838430710962053,0.9380055889958475
0.21800473411770924,0.9379320488307104
0.21992796534106107,0.9394028532994216
0.21531668557658198,0.940358876305339
0.22062774616548253,0.939108692393406
0.22260177924605543,0.9380055890572143
0.21974099521484247,0.9385939108078787
0.2259163025501967,0.939697014266804
0.2225098115061772,0.937637887863328
0.22241296500059626,0.9379320488307104
0.22068947896302177,0.9380791292223515
0.22244193908394233,0.9376378879246948
0.22085771541250754,0.9385939108078787
0.22313023077885374,0.9375643476981909
0.22973863626821375,0.9361670833946169
