ResNet-A-2-256 loss,ResNet-A-2-256 acc
0.19497326814467758,0.9326371525224297
0.19304999801289038,0.9339608765994999
0.1969279575742839,0.9333725547874687
0.19644578373527277,0.9328577732019414
0.19547563649200048,0.9318282100308869
0.19665290015142953,0.9311663479923518
0.19722130592155762,0.9316075893513752
0.19419401771975084,0.9334460950139727
0.19437558137199284,0.9344021179585233
0.19417569184916075,0.932637152461063
0.19717388306208122,0.9321959111634064
0.19493507386757392,0.9332254742730942
0.1934831722461839,0.9342550375055155
0.1923565181003176,0.9335196352404765
0.192741499041473,0.9340344168260039
0.19477836553301595,0.9336667156934844
0.1915291703833098,0.9332254743344609
0.19350350846894385,0.9327106927489337
0.1948267618230659,0.9335196352404765
0.1948276960233026,0.9328577731405747
0.19555554086933383,0.933151934107957
0.19618531932432715,0.9314605088983674
0.19582381265810228,0.9320488307103986
0.19506453347063218,0.9330783938200864
0.19380260538241323,0.9321223708755357
0.19411212447354032,0.9323429915550474
0.1972746947559167,0.9318282100308869
0.19321543731673146,0.9321959111634064
0.19314240752841938,0.9341814972176449
0.1930928557003302,0.9327842329754376
0.19449729010230443,0.9309457273128401
0.19286791197621378,0.9349168995440506
0.19497541190541604,0.9309457273128401
0.19527258315830567,0.933151934107957
0.19437845031180037,0.9315340491248713
0.19327183545308615,0.9335931754669804
0.19381748859383355,0.9335931754669804
0.1938825250647229,0.9341079570525077
0.19299680881661377,0.9333725547874687
0.19469015202251475,0.9324165317815514
0.1928845356674795,0.9339608765994999
0.19580084553495508,0.9318282100308869
0.1927063041041311,0.9328577732019414
0.19378485149976646,0.9321959111634064
0.19764941153714438,0.9317546697430162
0.19082977528670006,0.934622738638035
0.1974010781381854,0.9321223709369025
0.1954245484761586,0.9314605088370007
0.19377024487704192,0.9324165318429181
0.19395128835843564,0.9321959111634064
0.19485936801952375,0.9327106926875669
0.193096569435051,0.9339608765381332
0.1944079236300715,0.9318282100308869
0.19304568787393175,0.9335196352404765
0.19246931125428118,0.934622738638035
0.1965755865904913,0.9314605088983674
0.19273452357209453,0.9324165317815514
0.19409902484607813,0.9329313134284454
0.19588345071323604,0.9317546697430162
0.19364260254225882,0.9341814972176449
0.19259527882040292,0.9335196352404765
0.19044626893368533,0.9341814972790117
0.18903806849334465,0.9339608765994999
0.1916104035545428,0.9329313134284454
0.1904720549394557,0.9342550375055155
0.19250183434975307,0.9352846006152034
0.19627573383485225,0.9327106926875669
0.19555681406496062,0.9332990144995981
0.19248903721706853,0.9338873363116292
0.19533011839582756,0.9328577731405747
0.1944369064948895,0.9330048535935825
0.19619330749680566,0.9332990144995981
0.19022654757015423,0.93528460067657
0.19216976937107663,0.9336667156321176
0.1927885703456491,0.9347698190910428
0.1922111801949954,0.9339608765381332
0.194845505883929,0.9316811295165124
0.19348129672935946,0.9349904397705545
0.1912931497547798,0.9341814972176449
0.1914659569025969,0.9338137961464922
0.19251962256051983,0.9324165318429181
0.19089068194591294,0.9332254742730942
0.19080092343057248,0.9344756581850272
0.19094694857716402,0.9349168994826839
0.19346617600342372,0.9341814972176449
0.19346358575302725,0.9319752904225279
0.1947629657626187,0.9314605088983674
0.1913358158075664,0.933372554726102
0.19313976045131928,0.9321959111020396
0.1921308126335092,0.9319017502661575
0.19226654210999217,0.9328577732019414
0.18976244059954167,0.9337402558586215
0.19273379653668138,0.9325636122345591
0.1959245010047761,0.9328577732019414
0.19231862396687807,0.9322694513899102
0.19069832335083095,0.9338137961464922
0.1902761864469742,0.9336667156321176
0.1927189152018781,0.934107956991141
0.19215285893765807,0.9328577731405747
0.19118842766935956,0.9338137961464922
0.195396997132079,0.9319017501960241
0.19298104023535403,0.933887336372996
0.19238459303424996,0.9325636122345591
0.19729804265589412,0.9316075892900084
0.19218684976298872,0.9324900720080552
0.19060303583787214,0.9344756581236605
0.1930780373058927,0.9330783938902198
0.19593624588294423,0.9321959111634064
0.19263092395351605,0.9339608765994999
0.19338702621846046,0.9339608765381332
0.19122926822634354,0.9341079570525077
0.1915048925804117,0.9344756581236605
0.19447205817524976,0.9321959111634064
0.1946914357189782,0.9322694513285436
0.1945272569056556,0.9327842329754376
0.19257795401733926,0.9335931754669804
0.1938646208658729,0.9334460949526059
0.1917818039261185,0.9332990144995981
0.19193093044071588,0.9332990144995981
0.1929977399063235,0.9325636122959259
0.1930909677386582,0.9319752904225279
0.1913796135070026,0.9332990144995981
0.1926974985698669,0.9332990145609649
0.19361212520866575,0.9311663479309851
0.19490813634712165,0.9338137961464922
0.1917733613257549,0.9322694513899102
0.19370605016779524,0.9321223708755357
0.19209116662847397,0.9332254743344609
0.1924845454034989,0.9324900720080552
0.19483423287878757,0.9318282099695201
0.19328011943081894,0.9318282099695201
0.1944545989510662,0.9330783938200864
0.19213870121433219,0.9334460950139727
0.1983326598799155,0.9307986468598324
0.1907049530684501,0.9341814972176449
0.19437298424961655,0.932490072069422
0.1920814966707041,0.933151934107957
0.19554293133808262,0.9318282100308869
0.19438900586953495,0.9327106926875669
0.1960508905264591,0.9318282099695201
0.1964654545331899,0.9325636122345591
0.19238862619549146,0.9328577732019414
0.19461111441486934,0.9332254743344609
0.1957061979177244,0.9326371525224297
0.19591335261138962,0.9307251066333284
0.19267355479493986,0.9342550375055155
0.19137034733804523,0.9330048536549492
0.19445681488074298,0.9327106927489337
0.19588136490845895,0.932490072069422
0.19244577316505662,0.9328577732019414
0.196272882017463,0.9305044858924499
0.19053520921385977,0.9341079570612744
0.19673090982441954,0.9319017502573907
0.19567567791068163,0.9316075892900084
0.19373638691619785,0.9330783938814532
0.1925731771793378,0.9349904397091877
0.19756381670847276,0.9299161640804188
0.19517738635745324,0.9319017501960241
0.19313054260977106,0.9330783938200864
0.19436366012469777,0.9316075892900084
0.19348692392856692,0.932490072069422
0.19438333715736683,0.9307986467984656
0.19230168115428167,0.9327106927489337
0.19476997784493266,0.9320488306490319
0.1927310175802501,0.9328577731405747
0.19337061144809353,0.9319017502573907
0.19211984006188024,0.9327106926875669
0.19272930787911588,0.9330048535935825
0.19231104908629118,0.9330048536549492
0.19158086250272457,0.9335931754056137
0.19191137494269778,0.9324165317815514
0.1909291540138431,0.9327842329140709
0.191651666777189,0.9330783938814532
0.19212873219941834,0.933887336372996
0.19066231108348253,0.9335931754056137
0.19423624044600646,0.9319752904838947
0.19629543083308287,0.9306515663454578
0.19417593727176777,0.9322694513285436
0.19498847952080503,0.9321959111020396
0.1920103411494169,0.9332990144995981
0.19255860447489107,0.9325636122345591
0.19676996202070163,0.9307986467984656
0.1947318087057307,0.9324165317815514
0.19433766573443975,0.932637152461063
0.19607642466556607,0.9323429915550474
0.19300040964966997,0.9330048536549492
0.19164511652348024,0.9335196351791097
0.19231760579885007,0.933887336372996
0.19416640901803567,0.933372554726102
0.19248992597303735,0.9321959111020396
0.19217761389879395,0.932637152461063
0.19596008413774965,0.9329313133670786
0.19401046853490062,0.9340344168260039
0.1961252916714412,0.9316075892900084
0.19621655087332318,0.9305780261803206
0.19522174264496522,0.9329313133670786
0.19158886550677875,0.9324165318429181
0.19196625880415974,0.9335931754669804
0.1975776538195847,0.9332254742730942
0.19343407186750086,0.932490072069422
0.19317782196146563,0.9321959111020396
0.19602077869321163,0.9318282099695201
0.19456424310382614,0.9311663479309851
0.19280655141292485,0.9324900720080552
0.19262724956255098,0.9316075892900084
0.1945376241008996,0.9313869686104967
0.19761328283680382,0.9310192674779773
0.19373886838636428,0.9332990144995981
0.19227942053553532,0.9313869686104967
0.19233463621960087,0.9329313133670786
0.1951268183338386,0.9320488306490319
0.1950833329144366,0.932637152461063
0.19517178681108824,0.9326371525224297
0.19441974539912998,0.9319017501960241
0.1930360960672622,0.9335196351791097
0.1955473157269698,0.9319752904225279
0.1940897237150603,0.934034416764637
0.19450109570359356,0.9332254742730942
0.19276526657219828,0.9339608765381332
0.19298813943434048,0.9317546697430162
0.19451097424638886,0.9321959111020396
0.19484344298812567,0.9327842329140709
0.19245307251771576,0.9330783938200864
0.19265140394705818,0.9331519340465904
0.1943399905073571,0.9345491983501644
0.1931589605706696,0.934107956991141
0.19696838378573117,0.9315340490635046
0.19493005827895543,0.934107956991141
0.1930364861838922,0.9314605088370007
0.19162706389819406,0.9332254742730942
0.19017711570638474,0.9329313133670786
0.19402583832490233,0.9328577731405747
0.19343571718341113,0.9321223708755357
0.1941959274814118,0.9330783938200864
0.19423772971997683,0.932490072069422
0.19613529505337718,0.9327106927489337
0.19592950390198421,0.9323429915550474
0.19664989550782752,0.9320488306490319
0.19559166419460486,0.9314605088370007
0.19742020617242875,0.9318282099695201
0.1927748838153845,0.9322694513285436
0.19831313150326002,0.9321959111020396
0.19455313505140504,0.932637152461063
0.19463707566379643,0.9324165317815514
0.1958770474071344,0.9324165317815514
0.19381772038480397,0.9331519340465904
0.19557581865725263,0.9319017501960241
0.1945483935891416,0.9312398881574889
0.19240927268194966,0.9321223708755357
0.19324995373071757,0.9332254742730942
0.19340627635773674,0.9336667156321176
0.19281442292557338,0.9325636122345591
0.19258019092184145,0.934107956991141
0.19289480676842466,0.9330783938200864
0.19361409515576392,0.933151934107957
0.19045456826515908,0.9351375201621955
0.1910946529897228,0.9344021178971565
0.19582750999420367,0.9311663479309851
0.1964139075625695,0.9330048535935825
0.19551185181095665,0.9316811295165124
0.19488654313284362,0.9342550374441487
0.19542191088515215,0.9319752904225279
0.19321195043569753,0.9323429915550474
0.19428362614298625,0.9338137960851254
0.1947265419430164,0.9316075892900084
0.19231263350447164,0.9325636122345591
0.19448123136153114,0.9320488307103986
0.19511913141948822,0.9319017501960241
0.19308991613835513,0.934107956991141
0.19131066523692875,0.9345491983501644
0.19188110038456208,0.9357993822007307
0.19507206155962234,0.9324900720080552
0.1926658447535446,0.9327106926875669
0.19181843889993086,0.9327106926875669
0.19305747036334084,0.9342550375055155
0.19275882746462683,0.9327106926875669
0.1942765329831452,0.9335931754056137
0.19042054008391696,0.9338873363116292
0.19152869278235476,0.934769819029676
0.19560723826957635,0.9321223708755357
0.19275530460569365,0.9338873363116292
0.1972254785781819,0.9312398881574889
0.19109259685850755,0.9339608765381332
0.19427440810528357,0.9323429915550474
0.19268304738637312,0.9332990145609649
0.19403494530139487,0.9343285776706527
0.1936101956112996,0.9331519340465904
0.1923403520871829,0.934107956991141
0.1929460237174459,0.9325636122345591
0.1916642384407739,0.9327106927489337
0.1934726935711209,0.9337402558586215
0.1926501674635399,0.934034416764637
0.19593976513767683,0.9323429916164142
0.19534470420919775,0.9328577731405747
0.19559520521316393,0.9320488306490319
0.19780712220327418,0.9319017502573907
0.19617771922091137,0.9327106926875669
0.1956447173594324,0.9345491983501644
0.19652233407633377,0.9313134284453596
0.19803054898140063,0.9303574055008089
0.19295581644213292,0.933151934107957
0.19452970086156243,0.9324165317815514
0.1948757380924342,0.9330783938200864
0.19478748116002817,0.9320488306490319
0.19323255943693576,0.9326371525224297
0.19249391994558374,0.9342550374441487
0.19550015679984553,0.9311663479923518
0.19269337292948546,0.9314605088370007
0.19373447951441705,0.9325636122345591
0.19681116823637937,0.9317546697430162
0.1940958356277384,0.9329313133670786
0.19525287464942664,0.9330048536549492
0.19394138331013683,0.9325636122959259
0.1939927759488675,0.9324165318516847
0.19343275885307398,0.9338137960851254
0.19097387952205977,0.9332990145609649
0.19395746442566444,0.9317546697430162
0.19209238121447397,0.9333725547874687
0.19242002128193722,0.9326371525224297
0.18991468220528374,0.9351375201621955
0.19048954408595556,0.934034416764637
0.19192317851651572,0.9335196351791097
0.1930799462862235,0.9322694513899102
0.1936264573795723,0.9338873363116292
0.19388462818916852,0.9322694513899102
0.1958709822181113,0.9321223708755357
0.19195273016779577,0.9320488306490319
0.19531620201202837,0.933887336372996
0.19357875199142774,0.9335196351791097
0.19525735448661807,0.9330783938200864
0.19369094480217547,0.9327842329140709
0.19240076571225173,0.9321223708755357
0.1927885489160523,0.9335931754669804
0.19230652992068573,0.9338873363116292
0.19595858144583045,0.9313869686104967
0.1976209851635223,0.9313134283839929
0.1971019655509913,0.9316075892900084
0.19049178974124628,0.9332990144995981
0.19279136889286647,0.932490072069422
0.19293812101514818,0.9343285776706527
0.19065630015471802,0.9351375201621955
0.19227292655184614,0.9335931754669804
0.19235617991200982,0.9339608765994999
