NN3 loss,NN3 acc
0.19113807187661264,0.9332990145609649
0.19173570695438794,0.9332990145609649
0.19041040915010132,0.9338137961464922
0.19403644072245035,0.9316075893513752
0.19142704377322622,0.9340344168260039
0.19343629693205627,0.9326371525224297
0.1933347186902934,0.9329313134284454
0.1920480949113537,0.9330048536549492
0.189413740220605,0.9328577732019414
0.19255494807972454,0.933151934107957
0.19160631793021174,0.9344021179585233
0.19091462306124898,0.9338137961464922
0.19118366770611772,0.931754669804383
0.1928433313974564,0.9330783938814532
0.19122973763867326,0.9332254743344609
0.18921497757644543,0.9343285777320194
0.19169874395065614,0.9341814972790117
0.19101000937302684,0.9358729224886012
0.19015841886558976,0.9335931754669804
0.1896795439105829,0.9344021179585233
0.1911473305588269,0.9344756581850272
0.193277842400135,0.9349168995440506
0.19378887228793756,0.9333725547874687
0.18930143516021436,0.93528460067657
0.18937164072699628,0.9346962788645389
0.18636331585163157,0.9361670833946169
0.18918279318980283,0.9359464627151052
0.19205157004558684,0.9341079570525077
0.18860527084093004,0.9354316811295779
0.1895830474316127,0.9343285777320194
0.18863194348496853,0.9351375201972623
0.18863903817897826,0.9351375202235623
0.18939344294107316,0.9349904397705545
0.18864049691915652,0.9352110604500662
0.18695368845158772,0.9354316811295779
0.188704565565763,0.9346962788645389
0.1888983702605692,0.9349168995440506
0.18785788138728665,0.9347698190910428
0.18910127064093438,0.9342550375055155
0.18729047209752064,0.936020002941609
0.18801437085131403,0.9365347845271363
0.1865368117370804,0.936093543168113
0.18733445439251542,0.9355787615825857
0.18684068562498266,0.9358729224886012
0.18911694615787839,0.9348433593175467
0.18691603554261224,0.9341814972790117
0.18571903850378613,0.9354316811295779
0.18717485241474677,0.9339608765994999
0.18852177245649526,0.9350639799970584
0.18733873987573965,0.9359464627151052
0.18554574260544315,0.9356523018090895
0.18654802298700132,0.9359464627151052
0.18489665113929737,0.9364612443006325
0.18570885418528388,0.9348433593175467
0.18513550552147628,0.9344021179585233
0.1846649798641732,0.933887336372996
0.18365138138003745,0.9344756581850272
0.18608575850749282,0.9359464627151052
0.18651566587104695,0.9342550375055155
0.18614984257413825,0.936755405206648
0.18628781578107817,0.9354316811295779
0.18532351638772748,0.9361670833946169
0.18560561343944235,0.9362406236211207
0.1856423081954247,0.9352110604500662
0.1864376030911644,0.9369024856596558
0.18417253312266457,0.9361670833946169
0.1854294687646516,0.9365347845271363
0.18958295509493128,0.9358729224886012
0.1873231008889956,0.935358140903074
0.18725897202243313,0.936755405206648
0.18681290628261682,0.9350639799970584
0.18862336158811616,0.9343285777320194
0.18416160356200237,0.9369024856596558
0.18301940190200772,0.9364612443006325
0.18712211399174628,0.9351375202235623
0.18370047667349923,0.9359464627151052
0.182239085132869,0.9385939108692455
0.1842167256360265,0.935358140903074
0.18410580297503285,0.9358729224886012
0.18257335326543256,0.9366083247536402
0.18495038693412155,0.9346962788645389
0.18484961769840422,0.936828945433152
0.18380374878213185,0.935358140903074
0.18741142169103533,0.9352110604500662
