ResNet-2-512 loss,ResNet-2-512 acc
0.19926869726843305,0.9427777777777778
0.1984119595421685,0.94
0.19640865327583418,0.9444444444444444
0.1961875591592656,0.9405555555555556
0.20059449217385716,0.9394444444444444
0.20304399162530898,0.9405555555555556
0.19478613418837387,0.9433333333333334
0.19974276488853826,0.9422222222222222
0.20177806155549155,0.9372222222222222
0.20248845036658975,0.9388888888888889
0.19631139894326527,0.9433333333333334
0.19650883512364495,0.9427777777777778
0.19434049197369152,0.9416666666666667
0.20724369015958574,0.9377777777777778
0.199655312879218,0.9427777777777778
0.19499182083540492,0.9411111111111111
0.20062575727701187,0.9405555555555556
0.19623644760085476,0.94
0.19915808061758677,0.9461111111111111
0.20190279620389143,0.9377777777777778
0.19826241781314213,0.9411111111111111
0.19392054019702806,0.9388888888888889
0.20628229702512424,0.94
0.20299106107403836,0.9377777777777778
0.20374940026137564,0.9355555555555556
0.19763345819380548,0.935
0.20717454784446293,0.9383333333333334
0.20156918459468418,0.9377777777777778
0.20204724851581785,0.9377777777777778
0.20489081285066074,0.9372222222222222
0.20610524555047352,0.9377777777777778
0.2081857081916597,0.9377777777777778
0.21815620222025447,0.9355555555555556
0.20912920909623306,0.9383333333333334
0.21304047028223674,0.9388888888888889
0.20761022796233494,0.9361111111111111
0.21014029741287232,0.9372222222222222
0.2062344448433982,0.9388888888888889
0.2117736519376437,0.9366666666666666
0.21081332032879194,0.9377777777777778
0.21238608602020476,0.9366666666666666
0.21319948277539677,0.9355555555555556
0.21260253041982652,0.9344444444444444
0.21622056691182984,0.9322222222222222
0.21514510090152422,0.9327777777777778
0.2127812829779254,0.9361111111111111
0.20814654717842737,0.9355555555555556
0.2109090706292126,0.9366666666666666
0.2054205780227979,0.9388888888888889
0.20577528470920192,0.9405555555555556
0.20475314667655362,0.9394444444444444
0.1953710932781299,0.9388888888888889
0.20759910333487722,0.9361111111111111
0.2013397562255462,0.9411111111111111
0.20051923539075586,0.9377777777777778
0.2060451580418481,0.9405555555555556
0.20022138746248352,0.9372222222222222
0.2013535028944413,0.9388888888888889
0.20621501456118294,0.9411111111111111
0.2071764396958881,0.9388888888888889
0.2048302478922738,0.9394444444444444
0.19926260676648883,0.9383333333333334
0.20443363000949225,0.9383333333333334
0.2111597309509913,0.9433333333333334
0.21019711361163193,0.94
0.20453643338547814,0.9427777777777778
0.20394866886238258,0.9394444444444444
0.20863916622267828,0.94
0.21139318241013422,0.9388888888888889
0.2051142110592789,0.9344444444444444
0.21277826016147933,0.9366666666666666
0.21317381648553743,0.9361111111111111
0.2086886432601346,0.9416666666666667
0.21458990861972174,0.935
0.2076040485335721,0.9405555555555556
0.2119305284983582,0.9388888888888889
0.20399670884013177,0.9388888888888889
0.21047621058093177,0.9377777777777778
0.20613148618075583,0.935
0.20578658702472846,0.9422222222222222
0.20729091397590108,0.9433333333333334
0.2061192959215906,0.9438888888888889
0.21346516721778447,0.9361111111111111
0.21279741027288968,0.9383333333333334
0.2197266399198108,0.9388888888888889
0.2164146734194623,0.9344444444444444
0.22040083487828574,0.9372222222222222
0.21872772788835895,0.9377777777777778
0.21648714487751325,0.9394444444444444
0.2129810505360365,0.9377777777777778
0.2195000335243013,0.9422222222222222
0.21743082724511623,0.9405555555555556
0.22149575424691043,0.94
0.21419738373822636,0.9427777777777778
0.20543763682246208,0.9394444444444444
0.21222589484519427,0.94
0.22334788193305333,0.9383333333333334
0.21075369521975518,0.9405555555555556
0.1951152085761229,0.9433333333333334
0.20357763750685587,0.9405555555555556
0.19344813173843756,0.9416666666666667
0.2066244193414847,0.9394444444444444
0.2014448846793837,0.9411111111111111
0.2042567923085557,0.9422222222222222
0.2163513099278013,0.9411111111111111
0.20840725550221073,0.9394444444444444
0.2072006553577052,0.9416666666666667
0.21032175860471194,0.9433333333333334
0.21151954400870535,0.9405555555555556
0.20806209340691567,0.9394444444444444
0.20389086075954968,0.9388888888888889
0.20875993934356504,0.9377777777777778
0.20653200551867484,0.9394444444444444
0.20827417789234057,0.9394444444444444
0.21056337131394282,0.94
0.20832541578345828,0.9338888888888889
0.21320847586625152,0.9338888888888889
0.2071806417240037,0.9394444444444444
0.2092211275961664,0.9388888888888889
0.21208802974886365,0.9394444444444444
0.21481751521428427,0.9383333333333334
0.21512079322503672,0.9355555555555556
0.21067373474438986,0.9355555555555556
0.20585039826730886,0.9383333333333334
0.20838977312048276,0.9355555555555556
0.21669157231847444,0.9377777777777778
0.21371806719236905,0.9383333333333334
0.20826565848456488,0.9366666666666666
0.20722059779696994,0.9383333333333334
0.21040361731416649,0.9377777777777778
0.20931846512688532,0.9383333333333334
0.21147580554915799,0.9361111111111111
0.20624913507037693,0.94
0.2087851114074389,0.94
0.2116720728824536,0.9377777777777778
0.20871454055110614,0.9388888888888889
0.21289127885467476,0.9383333333333334
0.21175267452994984,0.9372222222222222
0.21379383054872353,0.9405555555555556
0.2114377712044451,0.9416666666666667
0.2033575132323636,0.9388888888888889
0.19763853930764727,0.9372222222222222
0.20500291637248463,0.9411111111111111
0.2108251700633102,0.9411111111111111
0.21302717469632626,0.9377777777777778
0.20773474627070956,0.9411111111111111
0.21940928244342406,0.9377777777777778
0.2192712218148841,0.9416666666666667
0.2223734989679522,0.9394444444444444
0.22137853539652294,0.9355555555555556
0.22087276678946283,0.9311111111111111
0.21450266846352153,0.9377777777777778
0.21843028944399623,0.94
0.22145872132645714,0.9388888888888889
0.21138639505538676,0.9344444444444444
0.21402069790495767,0.935
0.21738830937279596,0.9372222222222222
0.20890930500295427,0.9383333333333334
0.21006093369589912,0.9355555555555556
0.21625823515984746,0.9366666666666666
0.22215186913808188,0.9338888888888889
0.21379117770327463,0.9355555555555556
0.2134188482993179,0.9372222222222222
0.22239487515555487,0.9338888888888889
0.22451428403457005,0.9388888888888889
0.22094675231311056,0.9372222222222222
0.2135623725089762,0.9366666666666666
0.21562792982906104,0.9394444444444444
0.20951305399338405,0.94
0.2139167986644639,0.9377777777777778
0.21530790174172984,0.9344444444444444
0.21901981806175577,0.935
0.2173877724011739,0.9322222222222222
0.21825951512489053,0.9361111111111111
0.22215841858751245,0.9355555555555556
0.22359835950036844,0.9338888888888889
0.21992164029015435,0.9383333333333334
0.21316882566445403,0.9388888888888889
0.2167937776611911,0.935
0.21737195868872933,0.9361111111111111
0.2237766628877984,0.9372222222222222
0.22275424486233128,0.94
0.22675005329151948,0.9405555555555556
0.21668669882747862,0.9383333333333334
0.2183033681164185,0.9405555555555556
0.21775913169814481,0.9383333333333334
0.22516377936634752,0.9377777777777778
0.21073344636294578,0.9422222222222222
0.214277043806182,0.9411111111111111
0.213409019700355,0.945
0.21559347892800967,0.9388888888888889
0.2153126352528731,0.9422222222222222
0.2171803476413091,0.9377777777777778
0.20921674218856626,0.9405555555555556
0.21370677238537206,0.94
0.20813059762120248,0.9383333333333334
0.208735193486015,0.9405555555555556
0.2125947637607654,0.9361111111111111
0.21455984857347277,0.94
0.2105167970723576,0.9377777777777778
0.21142186840375266,0.9333333333333333
0.21252036874492963,0.9366666666666666
0.20449992388486862,0.9405555555555556
0.20500876288447115,0.9422222222222222
0.2096855615079403,0.9394444444444444
0.2095815477685796,0.9405555555555556
0.21242717580662834,0.9411111111111111
0.21322945771945848,0.94
0.21512860707938672,0.9366666666666666
0.22127968546417023,0.9366666666666666
0.21932759592930476,0.9394444444444444
0.21482265308499338,0.9377777777777778
0.22236425866683324,0.9377777777777778
0.22416462548904947,0.9338888888888889
0.2172420530186759,0.935
0.22764734139045079,0.9377777777777778
0.2207071025338438,0.9394444444444444
0.21652447854479154,0.9405555555555556
0.21776565823290084,0.9377777777777778
0.21230027572976218,0.94
0.22555440207322439,0.9383333333333334
0.21980273832877478,0.9355555555555556
0.21376418221327995,0.9383333333333334
0.2153603923569123,0.9433333333333334
0.21508813538485103,0.9411111111111111
0.2110614516834418,0.9394444444444444
0.2163807131598393,0.94
0.2168994865483708,0.9427777777777778
0.21086607676413324,0.945
0.21250305964714952,0.945
0.20603991711305247,0.9416666666666667
0.20829869740539128,0.94
0.2118204631242487,0.9411111111111111
0.21192878204915258,0.9405555555555556
0.2133668870727221,0.9416666666666667
0.2068674707495504,0.945
0.2154840722680092,0.9438888888888889
0.21632754153675504,0.9422222222222222
0.2150589253505071,0.9422222222222222
0.21718712491293748,0.9433333333333334
0.2138479186842839,0.9411111111111111
0.21550984654161665,0.945
0.21640690580010413,0.9422222222222222
0.216003450387054,0.9433333333333334
0.21750160099731553,0.9405555555555556
0.2257034940024217,0.9377777777777778
0.22592236109077932,0.9422222222222222
0.23597541107899614,0.9388888888888889
0.2340894822941886,0.9383333333333334
0.23158843126561907,0.9377777777777778
0.22129815416203605,0.9427777777777778
0.22672033215562504,0.9405555555555556
0.21759734872314665,0.9388888888888889
0.21299194875690672,0.9394444444444444
0.2112483873218298,0.9394444444444444
0.22838735216193728,0.9355555555555556
0.2217232187754578,0.9388888888888889
0.2158620908194118,0.9394444444444444
0.21800159932838545,0.9405555555555556
0.21950792653693094,0.9377777777777778
0.2164528133471807,0.9427777777777778
0.22416150439944532,0.9383333333333334
0.22057489599618646,0.9372222222222222
0.22000192574328847,0.94
0.2202076743874285,0.9388888888888889
0.21994792342185973,0.94
0.22313465093572935,0.9383333333333334
0.2282446503142516,0.9361111111111111
0.22011680084798071,0.9372222222222222
0.2243841094440884,0.9366666666666666
0.21939088894261255,0.9366666666666666
0.2271847340795729,0.94
0.22611644443538453,0.9372222222222222
0.22738813313345113,0.9361111111111111
0.23141654978195828,0.9388888888888889
0.22687664314276643,0.9438888888888889
0.2318290376332071,0.9366666666666666
0.22205996435549524,0.9405555555555556
0.22343215376138686,0.9388888888888889
0.21946186436547174,0.9411111111111111
0.21152650082276928,0.9383333333333334
0.21942666850156253,0.9383333333333334
0.22963242230316003,0.9366666666666666
0.22656911538706886,0.9361111111111111
0.22441982459690835,0.9344444444444444
0.22623333627978962,0.9344444444444444
0.22669716315137015,0.9383333333333334
0.22364310776193938,0.9394444444444444
0.22931011515359084,0.9394444444444444
0.2210621297856172,0.9416666666666667
0.21813742097053263,0.94
0.21500891206992997,0.94
0.22529537306891548,0.9355555555555556
0.22687095217820671,0.9416666666666667
0.23089864026341173,0.9411111111111111
0.22383244204024474,0.9361111111111111
0.22824428718951012,0.9361111111111111
0.22472219471302296,0.9405555555555556
0.22888900121880904,0.9366666666666666
0.23004860657784673,0.9372222222222222
0.22524090229637092,0.9372222222222222
0.22067394838564924,0.9388888888888889
0.2265921145843135,0.9372222222222222
0.22273918075693977,0.9361111111111111
0.21995008807629346,0.94
0.22597621417707867,0.9372222222222222
0.22684658038119476,0.9361111111111111
0.23612781580123637,0.9333333333333333
0.22780137553811072,0.9372222222222222
0.22632667251759106,0.9394444444444444
0.21854591988854938,0.94
0.22775374174118043,0.9383333333333334
0.2309864213731554,0.9383333333333334
0.22162189760141904,0.9366666666666666
0.2202546898358398,0.9372222222222222
0.2236438105834855,0.9383333333333334
0.2264119609196981,0.9388888888888889
0.22157940212223265,0.9405555555555556
0.21600666543675792,0.9427777777777778
0.215105991727776,0.9433333333333334
0.22085412114030786,0.9383333333333334
0.22679343024889628,0.94
0.2294567647162411,0.9388888888888889
0.22877826086348957,0.9366666666666666
0.22292901234494314,0.9394444444444444
0.22703758953346145,0.94
0.23496748192442787,0.9394444444444444
0.2291056748562389,0.9388888888888889
0.22593289747834205,0.9388888888888889
0.2262664975391494,0.9388888888888889
0.23119096916582849,0.9416666666666667
0.224579708137446,0.9411111111111111
0.22096795954638057,0.94
0.22457520806127124,0.9383333333333334
0.2307062110801538,0.9405555555555556
0.2315152899093098,0.9422222222222222
0.21964129772451188,0.9394444444444444
0.2204560939470927,0.9405555555555556
0.23020317729976442,0.94
0.22533546530538134,0.9383333333333334
0.21776563430825868,0.94
0.21433808435996374,0.9388888888888889
0.21878578764696915,0.9372222222222222
0.20987592346138426,0.9388888888888889
0.21074682373967435,0.9416666666666667
